Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Dependents_Group,Total_Spend,Share_Rent,Share_Loan_Repayment,Share_Insurance,Share_Groceries,Share_Transport,Share_Eating_Out,Share_Entertainment,Share_Utilities,Share_Healthcare,Share_Education,Share_Miscellaneous,Savings_Rate,Pressure_Index,Income_Bin,Fixed_Cost_Share,Living_Cost_Share,Discretionary_Share,Savings_Rate_clip,Pressure_Index_clip,Cluster_KMeans,Cluster_GMM,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2,GMM_Prob_3,PCA1,PCA2,PCA3,UMAP1,UMAP2,UMAP3,Pred_Pressure,Pressure_Residual,Pred_Cluster_RF
3689.1692543756553,55,2,Self_Employed,Tier_1,1106.7507763126966,495.411170695372,162.12793674778038,543.4453726947573,225.09436164307112,150.5161270311319,170.2448759108655,244.35241662961457,174.1519550692732,186.8338918139588,83.45057978981144,8.279952128696484,146.78979003732184,146.78979003732184,85.63538561882247,64.095868475332,20.410002592282208,15.124250069508012,61.76353935093352,4.955065098656026,5.752308863675894,23.775941290809897,2,3542.3794643383335,0.3124314567240814,0.13985265431971666,0.04576808847836509,0.15341252346500525,0.06354326630140274,0.042490119578210174,0.048059468959987556,0.06897974062054815,0.049162422270817435,0.05274248388543454,0.02355777539643084,0.039789388861250316,0.9602106111387497,Q1_Low,0.5670319401427113,0.2661182120372254,0.1668498478200631,0.039789388861250316,0.9602106111387497,0.0,3.0,5.944514042320458e-05,9.33506225823724e-09,5.0203225602755244e-17,0.9999405455245148,2.95725921017815,0.5456040209523886,-0.9019575500991398,11.2534075,3.9917574,3.6612825,0.8390776055088864,0.12113300562986329,0.0
25165.1442251509,59,2,Retired,Tier_2,5033.0288450301805,3469.4858667391763,1188.59874201132,2860.2135439305457,1424.7200606092556,1090.7222775008488,968.4531776311989,1988.1782902831285,1198.3438121636725,1757.4009290619924,259.66059275276257,6.374869680123689,1604.2451491685422,3926.338087436816,711.1803070316035,275.36416392030685,98.25186560771525,245.49453921735704,545.9292381276622,12.3066228958663,24.30433795142769,30.70736259230053,2,21238.806137714084,0.23697324663145503,0.16335597416553257,0.05596353836012968,0.13466922412609714,0.06708098616142824,0.05135515953338055,0.04559828699182395,0.0936106425846926,0.056422371596290176,0.0827448076726567,0.012225762176513262,0.06374869680123689,0.8439771275575405,Q3,0.5499034017418098,0.25817258188381553,0.19192401637437445,0.06374869680123689,0.8439771275575405,0.0,0.0,0.9980038035715069,0.0019957686907416446,4.2773775149288105e-07,0.0,1.99010254714135,0.5635503073666096,-0.34572615716488053,9.367238,3.782372,1.8395178,0.7451235898609913,0.09885353769654925,0.0
39920.3987001283,22,2,Student,Tier_2,7984.079740025661,7102.199331567449,843.7064472522095,5176.884617609932,2228.134767761809,1878.379755878189,1142.63519966312,2105.5290074010304,1930.5729589325183,2590.427754995549,860.0316940724757,5.977531957820304,2386.2545899894503,6077.817424968358,1167.1659761507103,170.47213307578784,514.1088322966416,77.83890871602921,617.1241735413408,7.31804706563681,104.9950670876601,134.96483850600166,2,33842.581275159944,0.23591816697167486,0.20985985891035977,0.02493032196310274,0.1529695555879393,0.06583820393739392,0.055503442264225204,0.03376324017287064,0.062215378616715146,0.05704567696050821,0.07654344489664837,0.02541270971856183,0.059775319578203034,0.8477515850825201,Q4,0.5329237264618525,0.27585343648584143,0.19122283705230603,0.059775319578203034,0.8477515850825201,0.0,0.0,0.9982172709931834,0.0017814106772165977,1.3183295998243541e-06,0.0,1.6716522934904074,0.5053378061119284,-0.5437080671631874,8.850639,4.2608943,1.6274897,0.741688591275781,0.10606299380673911,0.0
15711.650376310075,59,2,Self_Employed,Tier_2,3142.330075262016,1266.9308485181837,599.396941171886,1706.8787053324,1182.717021607318,444.4970426295977,591.367815650994,899.0552209616451,749.4427213793443,1026.434905752643,294.1085175705473,9.900118081174767,1555.4719397560375,3808.490560473503,169.21767018057832,309.7504267109803,101.7198162835913,76.81666061464931,219.6111300834898,9.916735551617396,32.68169245192578,55.564628149509645,2,11903.159815836576,0.2639912530688951,0.10643651501953236,0.050356119756908374,0.14339710898122032,0.09936160144920263,0.03734277700264227,0.04968158243697676,0.07553080315409155,0.06296166169106183,0.08623213681353932,0.024708440625929445,0.09900118081174769,0.7576008586458927,Q2,0.4963146909994274,0.3057203721214848,0.19796493687908778,0.09900118081174769,0.7576008586458927,1.0,0.0,0.9347455247672986,0.0510701212327872,0.014184353999914348,0.0,0.2813704773886984,-0.038719472358012666,0.17458194870968324,5.6096506,3.2133253,0.6039845,0.7443405811301598,0.013260277515732888,2.0
23082.33633917581,34,2,Retired,Tier_2,4616.467267835163,3961.182748499846,566.9207676941386,3116.627005861665,1796.621006600962,938.6188159362632,604.7578171719083,1103.405812882589,1060.6133655734195,1863.7768805111932,426.1971109331374,5.310850466665019,1225.868367186308,3027.147739675529,891.9973836575981,112.89589450130325,246.2633825677677,83.8252407354765,271.90414787710034,34.1865171791799,76.10574817230302,26.99006517412373,2,20055.188599500285,0.230188175241104,0.19751411106642733,0.02826803472235931,0.15540252789940465,0.089583849969166,0.04680179452212435,0.030154681127604905,0.055018471026000854,0.05288473655141028,0.09293240356551087,0.021251214308887476,0.0531085046666502,0.8688543613959134,Q2,0.5109887920558914,0.29787111441998093,0.19114009352412759,0.0531085046666502,0.8688543613959134,1.0,0.0,0.9986910508654536,0.0013070876270445172,1.8615075018890967e-06,0.0,1.3597049621459085,0.5165416184558824,-0.8104381815505378,7.8892174,5.033646,1.2146412,0.7451300259791251,0.12372433541678829,2.0
38019.2877496309,22,2,Student,Tier_2,7603.857549926181,3488.950829085796,1721.1306138924149,5630.321250879587,2250.119663329877,1505.180554985859,904.1898328334617,3024.0002510543163,1354.768411361116,3210.0612267907,964.3358775774934,5.446402184081981,2070.68331836831,6362.371687914096,1234.4125309149456,537.3344068041652,173.9622925609015,184.70706594291667,580.1443419291846,25.61772687176244,37.78658413472543,262.47338263870984,2,31656.916061716805,0.24019577697025396,0.11021133019665924,0.05436823380195914,0.17785438227472894,0.0710782964121695,0.04754665779987638,0.028562157825819057,0.0955241579804827,0.04279533763553987,0.10140157747938928,0.030462091623121797,0.054464021840819804,0.8326541062575308,Q4,0.500299498949355,0.29172801632243833,0.2079724847282065,0.054464021840819804,0.8326541062575308,1.0,0.0,0.9963442205488489,0.00357428324314705,8.149620800420734e-05,0.0,1.020034882374953,0.7662697270766063,-0.7499079528579328,7.2926483,5.4459834,0.6809993,0.7416944659292934,0.09095964032823733,2.0
6463.561033057167,37,2,Retired,Tier_1,1939.06830991715,0.0,203.02952545872571,741.826132497997,327.9438828933684,135.01239764593876,284.45489311468674,298.55999127679195,223.315622160934,559.1963167945852,124.42413254613574,7.704080090313929,497.95791867304655,1626.7298287508538,123.02392628574889,80.5307720851458,25.13217803842811,41.08571517375996,36.8631211745841,1.9164458134607203,20.18265387533765,35.126839206894054,2,4836.831204306313,0.40089641916607804,0.0,0.04197573098642869,0.15337027511680304,0.06780139083650354,0.02791339865772759,0.058810175732705264,0.06172636146801627,0.04616981919114983,0.1156121214849762,0.025724307359611558,0.07704080090313929,0.7483229723628935,Q1_Low,0.504598511620523,0.2673414851444564,0.22806000323502063,0.07704080090313929,0.7483229723628935,1.0,0.0,0.9492294912659424,0.025012015219464914,0.025758493514592837,0.0,0.6528438900709863,0.8725462464249243,-0.10449659391722359,7.4482613,4.4164634,-0.3163079,0.8398812534404053,-0.09155828107751185,1.0
31480.916901903365,52,2,Student,Tier_2,6296.183380380673,1934.589629209223,1498.435077021897,4664.775549264168,1817.57090529612,1063.4241916315762,1149.120386188394,2112.0055288904514,1041.0405953516274,2379.717093452382,428.2234363923836,6.847701791672105,2155.7193107264434,7095.8311288244695,841.9361057680172,174.02191944503568,259.77403816649183,78.15725734156122,629.7848828578963,49.64498942386759,113.19335411025683,80.62697048877128,2,24385.085773078896,0.25819812318772534,0.07933495281550362,0.06144883356023162,0.1912962534835155,0.0745361702726802,0.043609614562258175,0.04712390175215301,0.08661054336836095,0.04269169298969352,0.09758903928398671,0.017560874723891343,0.06847701791672105,0.7745989689266183,Q3,0.4855924529318215,0.3085241167458892,0.20588343032228923,0.06847701791672105,0.7745989689266183,1.0,0.0,0.9649225095806014,0.02040249935132087,0.014674991068077504,0.0,0.32557350056465756,0.3600258960616317,-0.5723478866432481,5.7163177,4.9254236,0.43964314,0.7417146702541679,0.03288429867245035,2.0
25721.021373512307,24,2,Student,Tier_2,5144.204274702462,3770.3208222297694,1240.828052222255,3243.1804138519306,1489.0516299974647,536.578978902259,852.2024202807,1138.3571335615306,1164.2176620278954,2467.451029170797,392.0834264472102,5.883353177400271,1513.258528238339,4282.545530118034,740.4396292398219,236.260836099437,34.22672661386884,207.51355886633945,77.18722436000729,33.098763757085656,50.53997273677759,32.85640741955312,2,21438.475843394273,0.23995195891164617,0.1758670182419474,0.057878557285805605,0.15127849748009184,0.06945697263531346,0.025028783894056175,0.039751073094278985,0.05309879031872906,0.054305057436563046,0.115094517315282,0.018288773386286265,0.05883353177400271,0.8335001760650054,Q3,0.5267963247581282,0.27504052755196834,0.19816314768990342,0.05883353177400271,0.8335001760650054,1.0,0.0,0.9974587042145847,0.002533734096922407,7.561688492715592e-06,0.0,1.5061167219060627,0.611930198055027,-0.5656040832533675,8.716113,4.477344,1.3556871,0.7417324689999426,0.09176770706506276,2.0
29178.37830246606,53,2,Self_Employed,Tier_1,8753.513490739817,0.0,594.707943231222,3061.0434878682217,1498.590795028466,597.4624690812565,1320.6459336712064,2204.685354739657,919.480588496334,2116.94908666437,325.619953756493,7.545742186803377,2201.7252009942645,7785.6791991890095,619.1672396157671,116.3935626882392,164.1248938110578,74.04338908034963,145.71029072007116,7.436460759907972,13.175637659520502,92.73899715265712,2,21392.69910327705,0.409182284501861,0.0,0.027799575002675627,0.14308823178835411,0.07005150625424837,0.02792833509212187,0.06173348801362343,0.10305783969082852,0.04298104619979828,0.09895661489204438,0.015221078564444107,0.07545742186803377,0.733169571026811,Q3,0.5400396991953651,0.25612078424240076,0.20383951656223379,0.07545742186803377,0.733169571026811,1.0,0.0,0.9713441234503996,0.02239209505654234,0.006263781493058136,0.0,1.190135927515231,0.37061868886275046,-0.1556991571856081,7.6359835,4.055715,0.9003823,0.8389988408942147,-0.10582926986740371,1.0
56487.70135339636,59,2,Self_Employed,Tier_1,16946.310406018907,6499.078387987859,2191.0433390361663,7164.957974141008,3471.324504833624,1247.1313817044584,1534.7850868880455,3358.885178812815,2733.464591818408,3693.339140652903,1567.8543494667329,12.74953801459764,6079.527012035433,6079.527012035433,1265.895142455312,930.8326808045564,218.24471379984607,253.96179650873023,334.81959874580537,91.6524621036722,37.24073779007836,183.6497274681123,2,50408.17434136093,0.336181792485869,0.12892905710047176,0.043466032397812326,0.14213881117019575,0.06886431715074695,0.02474065760166128,0.03044714685547981,0.06663373991818589,0.054226613590636324,0.07326865511220158,0.031103176616739253,0.10762567543686917,0.8923743245631308,Q4,0.575210621902339,0.265229741911579,0.15955963618608193,0.10762567543686917,0.8923743245631308,0.0,3.0,0.002378739435366534,7.118634936994668e-06,7.051246984739271e-13,0.9976141419289914,2.422395489595473,-0.25132346487334967,0.7118212093698183,9.199473,1.8613647,2.1523438,0.8389144519160009,0.053459872647129925,0.0
13582.311504922229,46,2,Retired,Tier_2,2716.462300984446,0.0,379.30929304056593,1449.1431985512706,833.011285958445,331.867327404052,318.5282336112652,887.7799644742539,610.0816485210341,1210.665068224446,208.65791526088407,6.458696988957788,877.2403441992792,4636.805268891565,332.54878993866856,98.56998339660396,53.93811663392432,23.70184793371086,169.528176507703,12.859498444202115,23.86441254740374,52.835282099771504,2,8945.506236030664,0.3036678114473939,0.0,0.04240221660265418,0.1619967792000881,0.09312064225088196,0.03709877547984467,0.03560762523738442,0.09924312174737059,0.06819979019898845,0.13533779266154167,0.02332544517385196,0.06458696988957788,0.6586144216165866,Q1_Low,0.4453131497974187,0.3233172116499585,0.23136963855262271,0.06458696988957788,0.6586144216165866,2.0,2.0,0.011789742408459541,0.013711963702035423,0.9744982938895052,0.0,-0.9970810377702524,0.45349584626692496,-0.8483074502505549,-0.0389579,6.2046633,3.0937724,0.7451593821585981,-0.08654496054201155,2.0
43819.16707748672,33,2,Retired,Tier_1,13145.750123246014,3113.677388365379,906.0520203767636,6403.704207825736,2775.555333501673,1924.6458510502337,1718.7689464560692,3138.431911281772,1676.387313732533,4273.148699592962,602.8424847018105,11.4402158458227,4140.202797355771,4140.202797355771,888.4555537771976,786.2723558992636,489.0315133711465,417.8839423402328,830.8243694856009,68.96573610698964,128.76116176022938,114.25158207781526,2,39678.964280130946,0.33130275353050703,0.07847174050166775,0.02283456831131212,0.16138788710854435,0.0699502969358381,0.04850544579395665,0.04331688030770336,0.07909561068995259,0.04224876692590426,0.1076930503887351,0.015192999505878761,0.094483831471158,0.9055161685288419,Q4,0.5117046730334395,0.27358695097028674,0.21470837599627385,0.094483831471158,0.9055161685288419,1.0,3.0,0.0035218472804949236,5.970840608209739e-06,1.6414047444607084e-10,0.9964721817147562,1.5132742975394502,0.9983689896919646,0.4754578228493031,9.120239,3.3866165,0.5309373,0.8397658202815983,0.06575034824724357,1.0
16032.12862349986,35,2,Student,Tier_3,2404.819293524979,0.0,628.1129362120093,1894.52034299129,1039.9517132272124,620.9476438032051,549.7213782386253,777.1271538687013,606.7832968942118,1182.5042842236458,332.749561876678,7.699859441056498,1234.4513694188752,5994.891018639302,154.4472406619644,154.28137550994484,146.41161818005816,114.1711011623128,93.87637983675414,30.037119397169807,47.83341413723304,18.99432863633451,2,10037.237604860558,0.2395897544918573,0.0,0.06257826714272899,0.1887491775699186,0.10360935490095532,0.061864396186308235,0.05476819418645837,0.07742440544521687,0.06045321639096951,0.11781172577313652,0.03315150791245025,0.07699859441056497,0.6260701769912198,Q2,0.3795924270798031,0.35281174886184347,0.26759582405835336,0.07699859441056497,0.6260701769912198,2.0,2.0,0.00020383558294468124,0.017710303474434665,0.9820858609426207,0.0,-2.410095207196483,0.8946478804695694,-0.6626548309776229,-3.2055542,6.131687,3.5298877,0.6886511901818716,-0.06258101319065179,2.0
57513.00841713571,50,2,Retired,Tier_3,8626.951262570356,0.0,1226.1398014754695,7273.593232432491,3900.743642713053,1235.681889908337,2551.4060203605945,4158.576664393418,2170.814603645735,3738.121068748065,1205.0107766843562,12.535330339874871,7209.445593488002,21425.969454203838,367.563281743799,1152.3945485124557,78.24677163836611,443.03410211567785,1129.202707590182,28.68889373446771,146.8256969929113,97.85334045327262,2,36087.038962931874,0.2390595490927323,0.0,0.033977290371064915,0.20155694236658844,0.1080926491840975,0.03424170908501562,0.0707014510938779,0.11523740334209887,0.06015496604959933,0.1035862508028939,0.03339178861203124,0.12535330339874873,0.6274587255320819,Q4,0.38827424280589606,0.3698045576002853,0.24192119959381864,0.12535330339874873,0.6274587255320819,2.0,2.0,0.0005105830993475355,0.20243813906527547,0.797051277835377,0.0,-2.565250154911773,-0.013933080850795846,0.40520562841284485,-3.1682692,3.6984382,3.3941891,0.6919124125844655,-0.06445368705238352,2.0
35987.27232246053,47,2,Student,Tier_1,10796.181696738158,2368.7240659848685,783.2985159685264,4897.408748649739,1858.774197089307,1518.3938725836913,930.2669444847004,1512.9967062185033,1351.221887610807,2104.884714952963,980.2440106775052,9.915521219062128,3568.3256232952463,6884.876961501755,1321.0434372468796,484.78698740994776,321.8898378100781,136.69486896983202,350.4079763648803,40.77870129893424,90.10070343481851,195.4599403102333,2,29102.395360958773,0.37097227093620516,0.08139275261041025,0.026915259251110688,0.16828198118769544,0.06387014450304926,0.05217418888551819,0.03196530501859188,0.0519887345166167,0.04642991997227445,0.07232685450272908,0.03368258861579878,0.09915521219062129,0.8086857792441041,Q3,0.5312690173143428,0.27858204566301914,0.19014893702263794,0.09915521219062129,0.8086857792441041,1.0,0.0,0.9894001047448401,0.010573906673975564,2.5988581184349235e-05,0.0,1.2459185090623095,0.09555947411094594,0.3822340397559478,7.6135373,2.5645533,0.9028312,0.8364006186093591,-0.027714839365254984,1.0
